Iteration number,Data misfit,Model misfit,Petrophysical misfit,Live cells count,Acceptance ratio,Log-likelihood ratio,Log-prior ratio,Log-petrophysical ratio
483,3.2007857626712197,0.0,3.2700000000017826,0.0,1.0,0.5152624443242555,0.0,0.6299999999983994
484,3.199756033328101,21.55728512350515,0.0,0.0,1.0,0.15318255123940716,0.04261993916088613,0.0
485,3.1995376964620177,21.564410733762262,0.0,0.0,0.7596499053796175,0.03237079565440837,-0.30726839830464314,0.0
486,3.1999987867017667,0.0,3.2200000000005096,0.0,0.9338808911415466,-0.06840637442975073,0.0,0.050000000001273026
487,3.2013526722341146,21.570041987130313,0.0,0.0,0.6409886435791214,-0.20184250678009086,-0.24290103216355874,0.0
488,3.202866773476443,21.732525357694044,0.0,0.0,0.0007007130129003696,-0.22746505522381888,-7.035947096250027,0.0
489,3.202866773476443,21.732525357694044,0.0,0.0,0.0004579005441322317,-5.198271309970403,-2.490587240010427,0.0
490,3.202866773476443,21.732525357694044,0.0,0.0,0.036166629555529205,-2.6853708799679428,-0.6342475408167161,0.0
491,3.202866773476443,21.732525357694044,0.0,0.0,0.020117408629408473,-2.232941115299786,-1.6732286225007442,0.0
492,3.1997106271990248,0.0,4.390000000003383,0.0,1.0,0.4720782300688775,0.0,-1.1700000000028732
493,3.2042192359248203,21.73447650020722,0.0,0.0,0.46690886097031953,-0.6768108836356923,-0.08481031524524951,0.0
494,3.1952595424021086,21.739991237128958,0.0,0.0,1.0,1.3290344065979234,-0.23975025238405578,0.0
495,3.194869051898884,0.0,6.790000000002657,0.0,1.0,0.056462870079743155,0.0,-2.399999999999274
496,3.2006038388531928,21.769350423412735,0.0,0.0,0.12016635357714328,-0.8414793494929409,-1.2773988668963625,0.0
497,3.2022768014216805,21.76346379316891,0.0,0.0,1.0,-0.25043505425929347,0.25626158076619276,0.0
498,3.212845971579095,21.784723144014063,0.0,0.0,0.07732641868872979,-1.633913428721403,-0.9258061847679642,0.0
499,3.212845971579095,21.784723144014063,0.0,0.0,2.690849738584066e-11,-24.280950886402263,-0.05762810485111913,0.0
500,3.2124524805416326,21.782604515694615,0.0,0.0,1.0,0.062432341063304975,0.09230297418241662,0.0
501,3.2134435779890467,21.782473199373214,0.0,0.0,0.8591890651352102,-0.15748708785362275,0.0057208057471598295,0.0
502,3.2134435779890467,21.782473199373214,0.0,0.0,0.30949670038751387,-0.6756031154853162,-0.49720473253557884,0.0
503,3.2134435779890467,21.782473199373214,0.0,0.0,0.008490243230255342,-4.240942301096247,-0.527895328944112,0.0
504,3.2134435779890467,21.782473199373214,0.0,0.0,0.36593496978703616,-0.6012320264374189,-0.40406761310748607,0.0
505,3.212258144021012,0.0,6.070000000003056,0.0,1.0,0.18827534575315497,0.0,0.719999999999601
506,3.2122017746273546,0.0,6.59000000000211,0.0,1.0,0.008924811803900923,0.0,-0.5199999999990546
507,3.2122017746273546,0.0,0.0,0.0,0.1412825862177656,-0.4798737575994103,-1.4771194790762365,0.0
508,3.2103800855906965,0.0,8.509999999998618,0.0,1.0,0.2870545434802416,0.0,-1.9199999999965076
509,3.214596208621441,21.785736731405763,0.0,0.0,0.4445982075809068,-0.6683980602820867,-0.1421862487100043,0.0
510,3.2103382592549363,21.78397216577873,0.0,0.0,1.0,0.6749577110074299,0.07688161069967236,0.0
511,3.2103382592549363,21.78397216577873,0.0,0.0,0.007638603058834004,-2.5132800267805315,-2.361260511443845,0.0
512,3.210610973435503,0.0,6.560000000002621,0.0,0.9581076630342048,-0.04279512420031217,0.0,1.9499999999959972
513,3.216751289220199,21.79755292971054,0.0,0.0,0.20780018322796873,-0.97930791445574,-0.591870404110125,0.0
514,3.216751289220199,21.79755292971054,0.0,0.0,0.08597062883685305,-1.3223157787877255,-1.1314337874267721,0.0
515,3.216751289220199,21.79755292971054,0.0,0.0,0.01942534222341869,-1.362027929871914,-2.5791488353324894,0.0
516,3.216751289220199,21.79755292971054,7.040000000004476,0.0,0.8220266275713223,-0.1959824908115415,0.0,-0.48000000000185494
517,3.216751289220199,21.79755292971054,0.0,0.0,6.840409348591383e-05,-5.563410320665842,-4.026667568175355,0.0
518,3.216638624947861,0.0,4.029999999999491,0.0,1.0,0.018240262434360943,0.0,2.5300000000031293
519,3.216638624947861,0.0,0.0,0.0,1.626814081885688e-05,-10.408407516711776,-0.6178943970575688,0.0
520,3.216638624947861,0.0,0.0,0.0,1.4682668060420348e-22,-38.80996442647951,-11.462824957726298,0.0
521,3.21724155020593,21.79423189944569,0.0,0.0,1.0,-0.09773139002169628,0.14476963671637577,0.0
522,3.21724155020593,21.79423189944569,0.0,0.0,8.241726888554585e-07,-12.930589378820422,-1.0782963763203384,0.0
523,3.217612611880367,21.826648635752296,0.0,0.0,0.22893010893515342,-0.0602919413963825,-1.4140465817714016,0.0
524,3.217612611880367,21.826648635752296,0.0,0.0,0.011243711438405942,-1.4196802640431159,-3.0682660258307806,0.0
525,3.2175515854791117,0.0,3.7100000000000732,0.0,1.0,0.009923440512910275,0.0,0.3199999999994181
526,3.217998513331901,21.826648635752296,0.0,0.0,0.9298393331924892,-0.07274346776764062,0.0,0.0
527,3.2180657114797366,21.828527646765444,0.0,0.0,0.9112119330334935,-0.010951213964997208,-0.08202855701568978,0.0
528,3.2180657114797366,21.828527646765444,2.829999999999855,0.0,0.020805062767747132,-3.8725589195968624,0.0,0.8800000000002184
529,3.2180657114797366,21.828527646765444,0.0,0.0,0.009211443464098456,-0.989615831710811,-3.6976928813695054,0.0
530,3.2180657114797366,21.828527646765444,0.0,0.0,0.0036754672896286726,-1.5762503820105493,-4.029824618749672,0.0
531,3.2180657114797366,21.828527646765444,2.0199999999972356,0.0,0.1603635753403898,-1.8303116957442924,0.0,1.6900000000028377
532,3.2180657114797366,21.828527646765444,0.0,0.0,0.0008140363557541453,-1.662012446853641,-5.451493083016828,0.0
533,3.217725769466226,21.826397702044993,0.0,0.0,1.0,0.0553629181540245,0.0929825777685096,0.0
534,3.217725769466226,21.826397702044993,0.0,0.0,4.4689268255340845e-05,-9.108685559906494,-0.9070916090361152,0.0
535,3.217725769466226,21.826397702044993,0.0,0.0,0.9417348628619667,-0.05617796879198522,-0.0038535371616035263,0.0
536,3.217725769466226,21.826397702044993,5.109999999997527,0.0,0.9007954735847356,-0.10447704649306644,0.0,-1.3999999999974535
537,3.2154798090493446,0.0,4.909999999999709,0.0,1.0,0.36345372753234884,0.0,-1.1999999999996356
538,3.2159848182657957,21.828919538771256,0.0,0.0,0.8257499409497971,-0.08137170390761028,-0.11009158231462379,0.0
539,3.215479797572561,0.0,4.909999999999709,0.0,1.0,0.08137355083353626,0.0,0.0
540,3.215479797572561,0.0,4.909999999999709,0.0,1.0,0.0,0.0,0.0
541,3.215479797572561,0.0,3.230000000000037,0.0,0.0088035047272511,-4.732605372323864,0.0,1.679999999999672
542,3.215479797572561,0.0,3.4400000000055657,0.0,0.6391100420202405,-0.44767862969666083,0.0,1.469999999994143
543,3.215479797572561,0.0,0.0,0.0,0.0018387296398706446,-5.143221227128041,-1.155459131791872,0.0
544,3.2154664508570945,21.82555264668552,0.0,0.0,1.0,0.002147777406509732,0.14697989690824897,0.0
545,3.2154664508570945,21.82555264668552,4.5799999999925785,0.0,0.001935260153494539,-6.247513515287071,0.0,0.33000000000713037
546,3.2154664508570945,21.82555264668552,0.0,0.0,3.73707101236258e-09,-18.308465472471774,-1.0964982116464626,0.0
547,3.2154664508570945,0.0,4.909999999999709,0.0,1.0,0.0,0.0,0.0
548,3.212459552458707,21.825612316817992,0.0,0.0,1.0,0.4802428587323604,-0.002604670796017672,0.0
549,3.2109253376529314,21.825663514722663,0.0,0.0,1.0,0.24224830087884008,-0.0022348538587948497,0.0
550,3.2120560507742666,0.0,3.3100000000026193,0.0,0.8366462015574393,-0.17835399611348812,0.0,1.5999999999970895
551,3.2120560507742666,0.0,0.0,0.0,0.46987240895249893,-0.7547599201670181,-0.0005341712795825515,0.0
552,3.2120560507742666,0.0,0.0,0.0,0.00011085068426953383,-7.943808572675135,-1.1635178763136764,0.0
553,3.212341420475097,21.838817774951107,0.0,0.0,0.5381873070699779,-0.0451746753825546,-0.5743739496243165,0.0
554,3.212341420475097,21.838817774951107,0.0,0.0,0.016178513238941566,-2.952365366652142,-1.1717058937386469,0.0
555,3.212341420475097,21.838817774951107,0.0,0.0,0.02037870495177862,-2.237973289182989,-1.6552915090786655,0.0
556,3.211316714098203,0.0,4.480000000005493,0.0,1.0,0.16191031853364102,0.0,-1.1700000000028736
557,3.214288583282326,0.0,6.3700000000088774,0.0,0.6238224541846974,-0.47188947964880157,0.0,-1.8900000000033845
558,3.2182548951677257,21.838812532008212,0.0,0.0,0.5269913877189324,-0.6408000719851277,0.00022899932150721725,0.0
559,3.218726160809155,21.838812532008212,0.0,0.0,0.9259134531834112,-0.07697451178877301,0.0,0.0
560,3.2177114152841337,21.83728383744866,0.0,0.0,1.0,0.1655235911402393,0.06676741090245741,0.0
561,3.216221126930311,21.83730491599518,0.0,0.0,1.0,0.2416000520875734,-0.0009205968507899343,0.0
562,3.216174823049512,0.0,5.170000000006512,0.0,1.0,0.0074781543238024994,0.0,1.2000000000023654
563,3.216174823049512,0.0,0.0,0.0,0.00013387210306265357,-4.762351140653028,-4.156274527898631,0.0
564,3.2134720860218335,21.83747863610517,0.0,0.0,1.0,0.4335245841134281,-0.007587188202592188,0.0
565,3.2134720860218335,21.83747863610517,0.0,0.0,0.04631688588570187,-1.1257881185411378,-1.9464605598831781,0.0
566,3.213475235230864,0.0,5.970000000008695,0.0,0.9994983868638592,-0.0005017389860970667,0.0,-0.800000000002183
567,3.213475235230864,0.0,4.080000000004402,0.0,0.5363635602438486,-0.6229430638049553,0.0,1.8900000000042931
568,3.2138952307459996,21.8395892629874,0.0,0.0,0.8528499114893558,-0.06698570703286322,-0.09218599364459124,0.0
569,3.2142481963718255,21.84058317294765,0.0,0.0,0.9050018413886353,-0.05640414215116962,-0.043414158449536444,0.0
570,3.2142481963718255,21.84058317294765,0.0,0.0,0.04995810733905909,-2.0886252307548485,-0.9079452472131493,0.0
571,3.213092499143897,21.838459553778808,0.0,0.0,1.0,0.18431010106861834,0.09275765241108047,0.0
572,3.213092499143897,21.838459553778808,3.0800000000062213,0.0,0.09713677137984222,-2.331635279390186,0.0,2.8900000000024737
573,3.213092499143897,21.838459553778808,0.0,0.0,0.0003729889405810939,-5.193668234067262,-2.7002935546094022,0.0
574,3.218248335020022,21.838261767325008,0.0,0.0,0.43961256838416873,-0.830500130184193,0.008638663823660409,0.0
575,3.218248335020022,21.838261767325008,0.0,0.0,0.3647169409309522,-0.9728059396649371,-0.035827790892483335,0.0
576,3.2204373284614447,0.0,6.320000000007603,0.0,0.6983510506611867,-0.3590333647406361,0.0,-0.3499999999989081
577,3.2204373284614447,0.0,0.0,0.0,7.89562040868661e-05,-4.842759961212991,-4.603857276656186,0.0
578,3.2204373284614447,0.0,0.0,0.0,0.4261667189616682,-0.8561632803677348,0.003238630158932665,0.0
579,3.2204373284614447,0.0,0.0,0.0,2.211544669240686e-16,-33.15765721572548,-2.890013055440363,0.0
580,3.2204373284614447,0.0,0.0,0.0,0.6581035778659645,-0.06952125792805575,-0.34887168894675824,0.0
581,3.22084531516981,21.83821002137341,0.0,0.0,0.936991828706752,-0.06734079807410254,0.0022600805951924485,0.0
582,3.220395632622701,0.0,5.670000000004693,0.0,1.0,0.0742154611877659,0.0,0.65000000000291
583,3.2192533488356196,0.0,4.0600000000008,0.0,1.0,0.18779475343396967,0.0,1.6100000000038932
584,3.2149357761377524,21.84157616668255,0.0,0.0,1.0,0.7003920894679858,-0.14703250738114093,0.0
585,3.2149357761377524,21.84157616668255,0.0,0.0,0.4690049279018202,0.6939835520688096,-1.45112555540652,0.0
586,3.2149357761377524,21.84157616668255,0.0,0.0,0.00792364349729083,-2.7114528603666592,-2.126451281037248,0.0
587,3.2149357761377524,21.84157616668255,0.0,0.0,0.0005848717287565615,-5.302338823956518,-2.141779177901242,0.0
588,3.2149357761377524,21.84157616668255,0.0,0.0,0.029539885581041737,-1.7122086729969546,-1.8098052022461957,0.0
589,3.2149357761377524,21.84157616668255,0.0,0.0,0.4460823284610351,-0.03551736550261353,-0.7717343855326817,0.0
590,3.2149357761377524,21.84157616668255,0.0,0.0,0.0157977756618816,-2.506166209061547,-1.6417199206917985,0.0
591,3.2149357761377524,21.84157616668255,0.0,0.0,0.0015775812892613835,-3.6314249061473802,-2.8204375282940646,0.0
592,3.221272883378643,21.839518801471232,0.0,0.0,0.38936032034041634,-1.0331180559011415,0.08986796517967832,0.0
593,3.221429341301042,0.0,4.260000000000437,0.0,0.974419650053626,-0.025913215918649257,0.0,-0.1999999999996369
594,3.2204626811017203,21.839601551794903,0.0,0.0,1.0,0.15978903177995818,-0.003614461346785447,0.0
595,3.2204626811017203,21.839601551794903,0.0,0.0,0.012883304177978653,-3.068322168402009,-1.2835008872461913,0.0
596,3.2211704793699822,21.838705474112587,0.0,0.0,0.9251617585631569,-0.11692583876332563,0.0391391561272485,0.0
597,3.2211704793699822,21.838705474112587,0.0,0.0,0.01976134419270318,-2.066130536919122,-1.857897026110436,0.0
598,3.2163243450535446,21.8382507277761,0.0,0.0,1.0,0.7925427431966909,0.019861935821666066,0.0
599,3.2146559024985994,0.0,3.660000000001528,0.0,1.0,0.26851146056289465,0.0,0.599999999998909
600,3.211681421347065,0.0,3.550000000004002,0.0,1.0,0.473175181545594,0.0,0.10999999999752585
601,3.211681421347065,0.0,1.15000000000382,0.0,0.010727150392339966,-4.534977331483772,0.0,2.400000000000182
602,3.211681421347065,0.0,0.0,0.0,0.03181697907276793,-2.7556420335382636,-0.6921131650433949,0.0
603,3.211681421347065,0.0,0.0,0.0,0.3321474357859181,-1.1626055006639913,0.06042917571488715,0.0
604,3.211681421347065,0.0,0.0,0.0,0.16883008309266775,-1.7929181507756216,0.014055655450135873,0.0
605,3.211681421347065,0.0,0.0,0.0,0.6164214159257008,-0.4806228286242398,-0.0032016039630775595,0.0
606,3.211681421347065,0.0,0.0,0.0,0.04770946660596405,-3.1518328573850116,0.10920741794728883,0.0
607,3.211661152877321,21.838236629138585,0.0,0.0,1.0,0.003199992591197187,0.0006157789632084132,0.0
608,3.2162295494314828,21.837793858852237,0.0,0.0,0.4915298811484159,-0.7295709939427084,0.019338448525672902,0.0
609,3.215316276043389,0.0,3.9400000000010182,0.0,1.0,0.1471846237862806,0.0,-0.3899999999970163
610,3.215316276043389,0.0,3.9400000000010182,0.0,1.0,0.0,0.0,0.0
611,3.215316276043389,0.0,0.0,0.0,0.18958798247347378,-0.25649764059168234,-1.406404434157082,0.0
612,3.215316276043389,0.0,0.0,0.0,3.8541206924277176e-10,-19.191638501562522,-2.485069542729832,0.0
613,3.215316276043389,0.0,0.0,0.0,0.2420129946120956,-0.48709051177057106,-0.9316733457523014,0.0
614,3.215316276043389,0.0,0.0,0.0,0.11900989211788103,-1.9924191956470665,-0.13612946663738512,0.0
615,3.215316276043389,0.0,0.0,0.0,0.04448329719596806,0.02548049784416051,-3.1381220020240903,0.0
616,3.215316276043389,0.0,0.0,0.0,0.004091191683420465,-2.5207778398822427,-2.978141146344285,0.0
617,3.215316276043389,0.0,0.0,0.0,0.00857142894066053,-0.017139714885729518,-4.742181107852559,0.0
618,3.215316276043389,0.0,0.0,0.0,0.00038577120524256527,-6.804979050038707,-1.0552870467283242,0.0
619,3.2111705454912913,21.854958460559374,0.0,0.0,0.9137252786533391,0.659743367941724,-0.7499686910512082,0.0
620,3.2111705454912913,21.854958460559374,0.0,0.0,0.1446406672303312,-0.8775089089332067,-1.0559938603741443,0.0
621,3.2117260032826724,0.0,4.15000000000291,0.0,0.9161302250536028,-0.08759675732370376,0.0,-0.21000000000189178
622,3.212415305583105,21.860112710601484,0.0,0.0,0.7157918214110719,-0.10904749909229317,-0.22531840742499298,0.0
623,3.212415305583105,21.860112710601484,0.0,0.0,1.919916023150075e-09,-16.04264782127479,-4.028336568531131,0.0
624,3.211869930053845,0.0,4.040000000005384,0.0,1.0,0.08630970761424273,0.0,0.10999999999752585
625,3.211869930053845,0.0,3.7600000000058933,0.0,0.5399986587481291,-0.6161886232266625,0.0,0.2799999999994909
626,3.2116186463647014,0.0,4.210000000009168,0.0,1.0,0.03968742570684114,0.0,-0.17000000000378357
627,3.2116186463647014,0.0,0.0,0.0,1.5463343850784245e-09,-20.29422463862652,0.006846018935561915,0.0
628,3.212146087704995,21.861305838820748,0.0,0.0,0.8732556420615435,-0.08336167606607425,-0.052165258257673486,0.0
629,3.211659912526621,0.0,4.290000000009932,0.0,1.0,0.07684761767596626,0.0,-0.0800000000007639
630,3.2115475996834864,0.0,4.08000000000804,0.0,1.0,0.017725920500545556,0.0,0.21000000000189178
631,3.2115475996834864,0.0,0.0,0.0,2.853600957189814e-10,-16.862704592293987,-5.11456464715161,0.0
632,3.1963670252215013,21.863562335182667,0.0,0.0,1.0,2.3030319769517273,-0.09866500595995831,0.0
633,3.196398295382826,0.0,4.150000000006548,0.0,0.9954558749480251,-0.00455448097252642,0.0,-0.06999999999850814
634,3.1963903154840807,0.0,4.36000000000844,0.0,1.0,0.0011623419941440005,0.0,-0.21000000000189178
635,3.1963903154840807,0.0,4.190000000004656,0.0,0.6185889106344674,-0.4803143454446026,0.0,0.17000000000378357
636,3.1962702029912737,0.0,4.200000000008731,0.0,1.0,0.017489280125348117,0.0,0.15999999999970882
637,3.203008230278785,21.85972546990494,0.0,0.0,0.4355334671037431,-0.998944002909326,0.16776036480729317,0.0
638,3.216529700951365,0.0,1.4000000000074577,0.0,0.12073026492063013,-2.11419643731713,0.0,2.8000000000012735
639,3.2203046474764965,0.0,0.6000000000052751,0.0,0.5399050032272334,-0.6163620748491141,0.0,0.8000000000021826
640,3.215429004155751,21.87169202652667,0.0,0.0,1.0,0.7939339417705824,-0.5233144836194583,0.0
641,3.214044141291852,21.881098920028432,0.0,0.0,0.8273402468087371,0.22203859925458325,-0.411577844839087,0.0
642,3.214044141291852,21.881098920028432,0.0,0.0,1.3377737668390484e-05,-10.550143098037966,-0.6717755026023156,0.0
643,3.214044141291852,21.881098920028432,0.0,0.0,0.025616406000593454,-3.353058304297365,-0.31146396906376594,0.0
644,3.214044141291852,21.881098920028432,0.0,0.0,0.0158445754311462,-3.1423582538379744,-1.0025698274914703,0.0
645,3.2134296696256577,21.8791850411291,0.0,0.0,1.0,0.09802839754331494,0.08375188410195733,0.0
646,3.2134296696256577,21.8791850411291,0.0,0.0,8.143284341794298e-10,-13.649994028324723,-7.278663321185263,0.0
647,3.2134296696256577,21.8791850411291,0.0,0.0,0.00019555420405827797,-4.499490571147863,-4.0401823872099385,0.0
648,3.2134296696256577,21.8791850411291,0.0,0.0,0.22977246297282145,-0.9173146758139872,-0.5533510753392079,0.0
649,3.2091089344628,21.879275652732755,0.0,0.0,1.0,0.6807695751021612,-0.003965024296917363,0.0
650,3.208943966718383,0.0,0.510000000003165,0.0,1.0,0.02569611093719537,0.0,0.09000000000211006
651,3.2090658252082176,21.87925283373942,0.0,0.0,0.9821800918740206,-0.0189791200648326,0.000998525569798403,0.0
652,3.2090658252082176,21.87925283373942,0.0,0.0,0.0,-836.4612884787432,-1.0350515947442886,0.0
653,3.2090658252082176,21.87925283373942,0.0,0.0,6.913929272031812e-06,-10.10048682264938,-1.7814856235420962,0.0
654,3.2090658252082176,21.87925283373942,0.0,0.0,5.423396267600868e-05,-9.198492838055422,-0.623710390067572,0.0
655,3.2086839424984444,21.87924992261561,0.0,0.0,1.0,0.059437447902238816,0.00012738641936493877,0.0
656,3.208365927350616,21.879385898816082,0.0,0.0,1.0,0.04940786478140069,-0.005950133036890293,0.0
657,3.208240972875399,21.87939583879679,0.0,0.0,1.0,0.019391192118394684,-0.00043496144610344345,0.0
658,3.2068740958240234,21.87964265818056,0.0,0.0,1.0,0.21130459776178867,-0.010800578916416725,0.0
659,3.2068010860842744,21.879914369320247,0.0,0.0,0.999354725091162,0.011244475923716024,-0.011889959112011184,0.0
660,3.2068010860842744,21.879914369320247,0.0,0.0,0.008065603715527593,-3.2174225280578383,-1.602724185914667,0.0
661,3.2008675850843624,0.0,4.910000000004256,0.0,1.0,0.8995826187000286,0.0,-4.400000000001091
662,3.2138386457275874,21.89248322376628,0.0,0.0,0.07782946819877477,-2.0030662567893014,-0.5501688941014322,0.0
663,3.228528499528575,21.92304004928082,0.0,0.0,0.02305461162200464,-2.4310261596992397,-1.3388632994826821,0.0
664,3.2307980431672663,21.919386616367422,0.0,0.0,0.7938920394248822,-0.3909831620610653,0.16017536458360837,0.0
665,3.2252552589462598,21.91949719783191,0.0,0.0,1.0,0.9476199769906444,-0.004847767973672035,0.0
666,3.2252552589462598,21.91949719783191,0.0,0.0,0.0007989197547982324,-4.037883188963093,-3.094366860320804,0.0
667,3.225373173430484,0.0,5.5500000000030925,0.0,0.9802934275635655,-0.019903336252319548,0.0,-0.6399999999988362
668,3.2264430642329085,21.91875626302598,0.0,0.0,0.8618975179529182,-0.18110019189222015,0.03248128782024651,0.0
669,3.225857995884764,0.0,5.40000000000382,0.0,1.0,0.09914785837725759,0.0,0.14999999999927205
670,3.225986791771421,0.0,4.760000000004984,0.0,0.9784332378104104,-0.021802723589292583,0.0,0.6399999999988362
671,3.2191953089434975,21.9322049153732,0.0,0.0,1.0,1.1315706240172183,-0.5897363319798501,0.0
672,3.2185741936585694,21.930311093090836,0.0,0.0,1.0,0.10164619736270808,0.0830678101774538,0.0
673,3.2185741936585694,21.930311093090836,0.0,0.0,0.18404123665001007,-1.1326662620847117,-0.5599291721695181,0.0
674,3.2088685757885878,21.933582968422325,0.0,0.0,1.0,1.548244075220671,-0.1435171929229,0.0
675,3.210164136969872,0.0,5.560000000007166,0.0,0.8168415495557718,-0.20231014472347653,0.0,-0.8000000000021821
676,3.210164136969872,0.0,0.0,0.0,1.0698579756570086e-18,-40.7042006208081,-0.674805146451547,0.0
677,3.2096757812259478,0.0,5.110000000003892,0.0,1.0,0.07641754670891387,0.0,0.450000000003274
678,3.2083882872386447,0.0,4.790000000004475,0.0,1.0,0.20055155142927816,0.0,0.31999999999941764
679,3.2017054442792454,21.93726372826967,0.0,0.0,1.0,1.0196734445297704,-0.16147805099012658,0.0
680,3.2020563221546214,0.0,6.480000000007312,0.0,0.9487134037689053,-0.05264852411886167,0.0,-1.6900000000028372
681,3.2045605656608442,0.0,3.280000000008586,0.0,0.684808047849487,-0.3786167021070028,0.0,3.199999999998726
682,3.204073953381715,0.0,3.070000000006694,0.0,1.0,0.07396365669513649,0.0,0.21000000000189178
683,3.204073953381715,0.0,3.070000000006694,0.0,1.0,0.0,0.0,0.0
684,3.207888442364753,21.937329026872202,0.0,0.0,0.5555848790976202,-0.584868934325657,-0.002864949593686106,0.0
685,3.207888442364753,21.937329026872202,6.270000000005421,0.0,0.19290114231259675,-1.6455774373015863,0.0,-3.199999999998727
686,3.207757498186986,0.0,1.870000000006148,0.0,1.0,0.020270377600606793,0.0,1.200000000000546
687,3.207757498186986,0.0,0.820000000003056,0.0,0.4949919249557004,-0.7032138297673161,0.0,1.050000000003092
688,3.207757498186986,0.0,0.0,0.0,6.322373527157513e-14,-28.25907294337656,-2.133023662791061,0.0
689,3.205567065730797,0.0,4.720000000008694,0.0,1.0,0.33704867818885553,0.0,-2.850000000002546
690,3.211454228533727,0.0,4.320000000008513,0.0,0.40068431136279514,-0.9145814151816705,0.0,0.40000000000018154
691,3.2119507956122146,21.935131074960516,0.0,0.0,1.0,-0.07841057598503731,0.09642955755128924,0.0
692,3.2119507956122146,21.935131074960516,0.0,0.0,5.023494790306264e-10,-20.704983148990664,-0.7067419160946429,0.0
693,3.2109259027174963,0.0,3.8700000000052386,0.0,1.0,0.16161943418992308,0.0,0.450000000003274
694,3.2136518771804825,21.94190217095441,0.0,0.0,0.4824778847603585,-0.4317245899116333,-0.2970956040354622,0.0
695,3.2088782439220584,0.0,4.320000000008513,0.0,1.0,0.7521114291565887,0.0,-0.450000000003274
696,3.209382651467521,21.941883483885658,0.0,0.0,0.9251580667917035,-0.07861073237027227,0.0008200593197784656,0.0
697,3.203668227810723,0.0,5.230000000005493,0.0,1.0,0.8786706223146457,0.0,-0.9099999999969803
698,3.203668227810723,0.0,0.0,0.0,0.0048411700602091785,-2.0121305992842533,-3.318468240208574,0.0
699,3.2046480266583632,21.942149905129394,0.0,0.0,0.851723367437255,-0.14880185222542686,-0.011691638755848999,0.0
700,3.2022929549435784,21.937126120018746,0.0,0.0,1.0,0.35636871707387385,0.22044005356116259,0.0
701,3.2022929549435784,21.937126120018746,0.0,0.0,4.8476223611353e-46,-104.98946132252877,0.6490353947302197,0.0
702,3.202915523153524,21.937129919482146,0.0,0.0,0.9103354825488537,-0.0937753866387947,-0.00016669863003926366,0.0
703,3.202414152947904,0.0,5.550000000004911,0.0,1.0,0.07554403885351846,0.0,-0.31999999999941764
704,3.2025310664820092,0.0,5.380000000001128,0.0,0.9825559533762839,-0.01759798685900371,0.0,0.17000000000378268
705,3.2025310664820092,0.0,0.0,0.0,0.00520311467718884,-4.1015621898866925,-1.1569356664403472,0.0
706,3.2019848826368253,21.942680784177103,0.0,0.0,0.8509070945630678,0.08211856361154268,-0.24357089205631155,0.0
707,3.2024728043474564,21.939296001651513,0.0,0.0,1.0,-0.07334749967279919,0.14853094821302193,0.0
708,3.2128183060215476,21.9477288097835,0.0,0.0,0.13943964082803262,-1.6000325938725517,-0.37009085971845934,0.0
709,3.2128183060215476,21.9477288097835,0.0,0.0,1.9942594727883473e-05,-1.9604900192909955,-8.862162655830844,0.0
710,3.2128183060215476,21.9477288097835,0.0,0.0,0.007110133334767809,-3.3852289039328998,-1.5610053782780255,0.0
711,3.2123174707211715,21.94583588447505,0.0,0.0,1.0,0.0794312796628347,0.08308723948778152,0.0
712,3.2123174707211715,21.94583588447505,0.0,0.0,1.4189201607330214e-11,-20.77196970477391,-4.206570186024351,0.0
713,3.2136903479236567,21.95550802851321,0.0,0.0,0.5258001706764692,-0.2182139202876776,-0.4246201217953285,0.0
714,3.2141228406410995,21.96068411245115,0.0,0.0,0.7435127305101062,-0.0690554940644823,-0.22731389675635683,0.0
715,3.2141228406410995,21.96068411245115,0.0,0.0,0.2003313334116357,-0.8473153962096429,-0.760467219925431,0.0
716,3.2132791927733257,21.959317860392677,0.0,0.0,1.0,0.13456530121804633,0.06000579310352805,0.0
717,3.2139398897763622,21.96241482430867,0.0,0.0,0.7855591216802005,-0.10533553656438599,-0.13602402125246726,0.0
718,3.2139398897763622,21.96241482430867,0.0,0.0,3.313140229950575e-09,-17.800059448031433,-1.7253099393120124,0.0
719,3.214079646420553,21.964366038504153,0.0,0.0,0.8975945307756464,-0.02232627901521944,-0.08571055838143593,0.0
720,3.214079646420553,21.964366038504153,0.0,0.0,0.03786414708186998,-2.692560964048713,-0.5811896378591541,0.0
721,3.21360582541798,21.962688753116204,0.0,0.0,1.0,0.07563011633686578,0.07367820713756146,0.0
722,3.21360582541798,21.962688753116204,11.270000000001781,0.0,0.6541967978708606,-0.4243470586149005,0.0,-5.890000000000653
723,3.2130301168299633,0.0,6.43000000000513,0.0,1.0,0.09165146710532035,0.0,-1.050000000004002
724,3.2130301168299633,0.0,0.0,0.0,0.24191516814333897,-0.5333742024162262,-0.8857939567266726,0.0
725,3.2135123319716996,21.96458042823775,0.0,0.0,0.8522753558302217,-0.07674949450487745,-0.08309612226764784,0.0
726,3.2135123319716996,21.96458042823775,0.0,0.0,0.5563158407882686,-0.5759888041738108,-0.010430282870458996,0.0
727,3.2135123319716996,21.96458042823775,0.0,0.0,1.666884775043289e-25,-54.43727998944281,-2.6163908551784516,0.0
728,3.2006987990239786,21.96333651141406,0.0,0.0,1.0,1.9762023272074511,0.05464267491083774,0.0
